id,valor,pais,canal,tipo_cartao,horario,data,usuario_id,fraude
8309,155.75,BR,loja,credito,10:55,2025-04-04,USER_1786,0
8310,343.63,CN,app,credito,20:11,2025-03-08,USER_0800,0
8311,608.83,BR,app,credito,09:24,2025-03-09,USER_0874,0
8312,4.08,BR,app,debito,19:27,2025-04-29,USER_0805,0
8313,521.9,BR,app,debito,20:58,2025-04-28,USER_0705,0
8314,394.9,BR,loja,credito,06:39,2025-04-18,USER_1138,0
8315,341.09,BR,loja,credito,19:39,2025-05-12,USER_0542,0
8316,567.08,BR,web,debito,21:56,2025-05-02,USER_0680,0
8317,530.4,BR,app,credito,12:29,2025-05-17,USER_1215,0
8318,129.31,BR,app,credito,18:51,2025-04-15,USER_1102,1
8319,244.66,RU,loja,debito,06:30,2025-05-06,USER_1373,0
8320,355.04,BR,loja,credito,21:28,2025-04-29,USER_1542,0
8321,224.28,RU,loja,credito,15:03,2025-04-04,USER_1446,0
8322,270.36,BR,web,credito,21:45,2025-05-14,USER_1854,0
8323,586.16,BR,loja,credito,12:40,2025-02-21,USER_1502,0
8324,152.97,BR,app,credito,12:22,2025-03-26,USER_1966,0
8325,279.0,BR,app,debito,21:40,2025-05-04,USER_1966,0
8326,219.09,BR,loja,debito,20:16,2025-04-10,USER_1244,0
8327,526.45,RU,loja,debito,07:50,2025-05-02,USER_1360,0
8328,540.05,BR,app,debito,19:51,2025-03-05,USER_1982,0
8329,990.93,BR,app,debito,22:23,2025-04-13,USER_1332,1
8330,307.62,BR,web,credito,17:25,2025-05-16,USER_0849,0
8331,736.75,BR,loja,debito,09:05,2025-03-28,USER_1369,0
8332,603.15,BR,app,credito,16:52,2025-04-20,USER_0563,0
8333,483.86,BR,loja,debito,11:22,2025-03-19,USER_1730,0
8334,95.35,BR,loja,credito,21:34,2025-04-15,USER_1914,0
8335,237.56,BR,app,credito,21:18,2025-05-01,USER_1409,0
8336,338.92,CN,app,debito,18:23,2025-03-10,USER_0415,0
8337,52.16,BR,loja,debito,21:05,2025-04-28,USER_0532,0
8338,302.52,BR,loja,credito,07:08,2025-02-20,USER_0851,0
8339,274.84,BR,loja,debito,14:58,2025-04-23,USER_0002,0
8340,442.69,BR,loja,debito,07:08,2025-02-18,USER_0547,0
8341,365.19,BR,loja,debito,10:50,2025-02-17,USER_0165,0
8342,282.18,BR,loja,credito,16:53,2025-03-22,USER_0901,0
8343,29.1,BR,loja,credito,08:38,2025-03-31,USER_1401,0
8344,667.35,BR,app,credito,20:40,2025-05-05,USER_0311,0
8345,399.08,BR,app,credito,18:05,2025-02-17,USER_0444,0
8346,295.27,BR,loja,credito,16:25,2025-02-19,USER_0382,0
8347,554.71,BR,app,debito,16:38,2025-02-21,USER_0587,0
8348,78.37,BR,web,debito,16:31,2025-03-04,USER_1506,0
8349,527.79,BR,loja,debito,14:38,2025-02-27,USER_0188,0
8350,461.92,BR,loja,credito,09:16,2025-02-27,USER_0572,0
8351,93.25,BR,app,credito,16:03,2025-02-25,USER_0260,0
8352,336.9,BR,app,credito,21:06,2025-03-12,USER_0899,0
8353,722.66,BR,app,debito,11:03,2025-02-20,USER_1071,0
8354,2.28,BR,loja,debito,20:32,2025-04-06,USER_1956,0
8355,365.67,BR,loja,credito,19:09,2025-04-01,USER_1996,0
8356,423.84,BR,web,credito,09:14,2025-03-23,USER_1939,0
8357,60.51,BR,loja,debito,06:18,2025-02-27,USER_1574,0
8358,683.96,BR,app,debito,7:59,2025-05-13,USER_0218,1
8359,492.52,BR,loja,credito,19:37,2025-04-30,USER_0140,0
8360,143.42,US,web,credito,15:35,2025-05-08,USER_0761,0
8361,358.94,BR,app,credito,16:40,2025-02-20,USER_1135,0
8362,452.74,BR,app,debito,11:48,2025-05-02,USER_0042,0
8363,586.98,BR,loja,debito,19:47,2025-05-16,USER_0321,0
8364,48.85,BR,loja,debito,09:08,2025-03-08,USER_0454,0
8365,436.16,BR,loja,credito,20:55,2025-04-11,USER_1200,0
8366,680.02,BR,loja,debito,14:42,2025-03-16,USER_1423,0
8367,536.98,BR,app,credito,06:12,2025-02-27,USER_0795,0
8368,474.11,BR,loja,credito,20:44,2025-02-19,USER_0226,0
8369,348.35,BR,app,debito,16:46,2025-04-29,USER_0921,0
8370,385.17,BR,loja,credito,08:04,2025-03-08,USER_1733,0
8371,348.14,BR,app,credito,13:53,2025-04-17,USER_0235,0
8372,637.84,BR,web,debito,19:49,2025-04-26,USER_2000,0
8373,649.32,BR,loja,debito,20:20,2025-05-17,USER_0220,0
8374,529.16,BR,web,pre-pago,21:20,2025-04-02,USER_0960,0
8375,229.62,BR,app,debito,11:33,2025-05-03,USER_0737,0
8376,166.83,BR,loja,debito,08:46,2025-04-25,USER_0758,0
8377,107.59,BR,web,credito,16:41,2025-02-18,USER_1125,0
8378,833.27,BR,app,credito,13:55,2025-05-04,USER_1164,0
8379,670.55,BR,app,credito,10:52,2025-04-10,USER_0092,0
8380,54.43,BR,app,credito,12:37,2025-03-22,USER_0248,0
8381,251.31,BR,loja,credito,13:56,2025-02-19,USER_0078,0
8382,368.29,BR,app,debito,18:05,2025-03-04,USER_0333,0
8383,599.97,BR,loja,debito,19:40,2025-05-13,USER_1159,0
8384,14.37,BR,app,credito,06:07,2025-02-25,USER_0525,0
8385,504.64,BR,loja,debito,16:05,2025-03-31,USER_1280,0
8386,302.83,BR,loja,credito,19:30,2025-04-12,USER_0468,0
8387,343.97,BR,web,debito,17:00,2025-03-23,USER_0761,0
8388,670.06,BR,web,debito,10:29,2025-03-25,USER_0446,0
8389,481.09,BR,loja,debito,14:45,2025-04-27,USER_1909,0
8390,359.65,BR,app,credito,20:58,2025-02-26,USER_0124,0
8391,490.69,BR,web,debito,07:47,2025-03-16,USER_0692,0
8392,264.2,BR,app,debito,16:08,2025-04-17,USER_1390,0
8393,137.94,BR,loja,credito,21:03,2025-04-28,USER_0973,0
8394,375.01,BR,app,debito,17:36,2025-04-11,USER_0012,0
8395,342.73,BR,web,debito,17:11,2025-04-04,USER_0228,0
8396,160.0,BR,web,debito,14:29,2025-03-15,USER_1567,0
8397,288.51,BR,app,credito,20:31,2025-02-23,USER_1044,0
8398,412.99,BR,app,credito,15:10,2025-04-18,USER_1935,0
8399,447.26,BR,app,debito,12:15,2025-03-27,USER_1626,0
8400,331.1,BR,web,credito,17:39,2025-03-17,USER_0899,0
8401,325.65,BR,app,credito,14:09,2025-02-18,USER_1614,0
8402,572.74,BR,loja,credito,18:34,2025-03-13,USER_1058,0
8403,329.1,CN,app,debito,08:44,2025-03-01,USER_1985,0
8404,368.05,BR,loja,pre-pago,06:33,2025-05-11,USER_1639,0
8405,349.19,BR,web,credito,10:22,2025-04-30,USER_1640,0
8406,142.75,BR,app,debito,18:28,2025-05-16,USER_0324,0
8407,812.59,BR,app,credito,17:05,2025-03-06,USER_1959,1
8408,482.12,BR,loja,credito,20:04,2025-02-27,USER_1147,0
8409,619.91,BR,loja,credito,10:23,2025-03-10,USER_0464,0
8410,600.05,BR,app,debito,17:42,2025-05-17,USER_0428,0
8411,425.9,BR,app,credito,11:43,2025-04-12,USER_1925,0
8412,480.67,BR,web,debito,15:24,2025-05-01,USER_0228,0
8413,495.25,BR,app,credito,15:01,2025-03-22,USER_0650,0
8414,428.41,BR,loja,debito,19:48,2025-03-06,USER_1982,0
8415,665.54,BR,loja,debito,19:31,2025-02-26,USER_0271,0
8416,1.19,BR,web,credito,14:03,2025-03-25,USER_1903,0
8417,604.35,BR,web,credito,16:28,2025-03-12,USER_0492,0
8418,501.75,BR,app,debito,11:00,2025-04-23,USER_1875,0
8419,633.44,US,app,credito,10:15,2025-03-29,USER_1910,0
8420,223.18,BR,web,credito,07:33,2025-04-05,USER_0861,0
8421,414.62,BR,app,credito,19:31,2025-04-16,USER_0292,0
8422,355.0,BR,app,credito,19:28,2025-05-17,USER_0001,0
8423,427.55,BR,loja,credito,10:18,2025-04-02,USER_1637,0
8424,500.42,BR,app,debito,21:55,2025-03-21,USER_0556,0
8425,400.25,BR,app,debito,07:41,2025-04-27,USER_1455,0
8426,81.02,BR,loja,credito,21:18,2025-03-01,USER_1157,0
8427,226.88,US,app,debito,20:34,2025-04-04,USER_1827,1
8428,981.32,BR,web,credito,16:48,2025-05-12,USER_1785,1
8429,265.15,BR,loja,debito,15:44,2025-03-16,USER_1226,0
8430,399.01,BR,web,credito,07:41,2025-03-01,USER_1476,0
8431,16.9,BR,app,credito,09:10,2025-02-17,USER_1743,0
8432,743.34,BR,app,credito,07:13,2025-03-20,USER_1460,0
8433,335.9,BR,app,debito,10:36,2025-04-26,USER_1617,0
8434,714.69,BR,app,credito,16:23,2025-05-01,USER_0072,0
8435,428.32,BR,app,debito,11:57,2025-04-29,USER_1003,0
8436,423.24,RU,web,credito,10:34,2025-03-28,USER_0130,0
8437,543.38,BR,app,debito,15:12,2025-05-13,USER_1501,0
8438,654.97,BR,web,debito,09:05,2025-04-19,USER_1473,0
8439,586.49,BR,app,credito,13:00,2025-04-30,USER_1815,0
8440,448.21,BR,app,credito,19:58,2025-05-17,USER_1041,0
8441,470.22,BR,loja,credito,07:44,2025-03-01,USER_0394,0
8442,665.58,BR,app,debito,07:12,2025-05-04,USER_0579,0
8443,139.85,BR,loja,debito,19:10,2025-05-11,USER_1714,0
8444,738.66,BR,loja,credito,07:16,2025-04-07,USER_0083,0
8445,603.87,BR,loja,credito,14:14,2025-05-09,USER_1216,0
8446,788.54,BR,loja,debito,18:21,2025-04-21,USER_0233,0
8447,486.84,BR,web,debito,10:14,2025-04-11,USER_1781,0
8448,395.08,BR,app,credito,12:55,2025-03-22,USER_0326,0
8449,233.67,NG,loja,debito,07:11,2025-04-25,USER_1685,0
8450,200.13,BR,web,credito,17:48,2025-02-19,USER_0832,0
8451,362.8,CN,app,debito,07:16,2025-03-01,USER_1507,0
8452,322.84,CN,app,credito,18:27,2025-05-11,USER_0132,0
8453,800.13,BR,loja,credito,15:36,2025-03-22,USER_0831,0
8454,233.55,BR,app,credito,16:02,2025-04-01,USER_0178,0
8455,457.35,BR,app,credito,15:37,2025-03-18,USER_0765,0
8456,577.31,BR,app,debito,10:08,2025-04-01,USER_0198,0
8457,520.18,BR,web,pre-pago,13:09,2025-03-02,USER_0018,0
8458,441.33,BR,loja,credito,16:28,2025-04-12,USER_0051,0
8459,284.93,BR,loja,debito,07:32,2025-02-21,USER_1875,0
8460,716.94,BR,app,credito,20:35,2025-03-17,USER_1186,1
8461,459.54,BR,loja,credito,08:26,2025-05-09,USER_0279,0
8462,237.78,FR,app,credito,08:47,2025-02-21,USER_0926,0
8463,90.71,BR,web,credito,19:43,2025-03-24,USER_0091,0
8464,537.55,BR,app,credito,13:15,2025-03-09,USER_1306,0
8465,349.93,BR,web,credito,10:57,2025-04-09,USER_0289,1
8466,405.54,BR,app,debito,18:26,2025-04-30,USER_1646,0
8467,396.74,BR,app,credito,09:54,2025-03-09,USER_1596,0
8468,550.12,BR,app,credito,20:14,2025-04-06,USER_0280,0
8469,374.88,BR,loja,credito,09:00,2025-03-14,USER_0923,0
8470,306.05,BR,web,credito,09:04,2025-04-07,USER_1883,0
8471,434.68,BR,app,credito,14:47,2025-05-08,USER_0656,0
8472,244.9,CN,app,credito,09:28,2025-04-01,USER_0100,0
8473,447.45,BR,app,debito,17:40,2025-04-27,USER_1142,0
8474,448.43,BR,app,debito,13:56,2025-03-10,USER_1168,0
8475,232.64,BR,app,debito,07:23,2025-05-12,USER_0342,0
8476,552.5,BR,web,debito,09:43,2025-05-05,USER_0783,0
8477,524.73,BR,loja,debito,09:45,2025-04-14,USER_1505,0
8478,60.09,BR,loja,debito,19:08,2025-05-10,USER_1023,0
8479,97.27,BR,loja,debito,19:56,2025-04-19,USER_1179,0
8480,258.0,NG,app,debito,06:08,2025-04-12,USER_0799,0
8481,331.84,BR,app,debito,15:19,2025-05-06,USER_0172,1
8482,490.48,BR,loja,debito,16:41,2025-05-11,USER_1371,0
8483,546.95,BR,app,credito,11:58,2025-03-24,USER_1658,0
8484,474.69,BR,app,debito,08:04,2025-05-08,USER_1368,0
8485,259.55,BR,web,credito,08:51,2025-04-14,USER_0141,0
8486,556.47,BR,loja,debito,12:55,2025-03-27,USER_1024,0
8487,400.88,BR,loja,debito,15:19,2025-03-04,USER_0854,0
8488,143.31,BR,loja,credito,15:14,2025-03-02,USER_0945,0
8489,457.65,BR,loja,debito,06:45,2025-02-25,USER_0197,0
8490,209.72,US,app,debito,07:35,2025-05-01,USER_0376,0
8491,305.65,BR,loja,debito,06:06,2025-02-20,USER_0945,0
8492,732.58,BR,loja,credito,18:05,2025-03-14,USER_1339,0
8493,466.65,BR,app,credito,20:34,2025-03-07,USER_1682,0
8494,483.27,NG,web,credito,12:32,2025-03-09,USER_0953,0
8495,239.52,BR,loja,debito,12:51,2025-03-21,USER_0684,0
8496,471.94,BR,app,credito,19:32,2025-03-11,USER_0827,0
8497,324.78,RU,app,debito,21:09,2025-03-26,USER_0620,0
8498,645.08,BR,loja,credito,12:54,2025-04-26,USER_0800,0
8499,597.21,BR,loja,debito,11:18,2025-04-01,USER_0699,0
8500,523.75,BR,app,debito,09:47,2025-05-14,USER_0476,0
8501,546.97,US,app,debito,13:38,2025-04-04,USER_0208,0
8502,259.8,BR,loja,credito,08:51,2025-04-09,USER_0289,0
8503,459.47,NG,web,debito,12:56,2025-05-01,USER_0064,0
8504,472.69,BR,loja,credito,06:23,2025-03-02,USER_0707,0
8505,710.75,US,app,debito,09:31,2025-03-03,USER_1358,0
8506,309.95,BR,app,credito,17:39,2025-04-14,USER_1088,0
8507,254.12,BR,loja,credito,06:27,2025-02-28,USER_0786,0
8508,224.71,BR,app,credito,19:28,2025-04-29,USER_0726,0
8509,12.34,BR,app,credito,09:51,2025-05-11,USER_0928,0
8510,152.34,FR,loja,credito,13:09,2025-05-09,USER_1848,0
8511,753.12,BR,loja,credito,06:31,2025-02-27,USER_0313,0
8512,596.78,BR,loja,credito,18:22,2025-03-07,USER_0020,0
8513,856.42,BR,loja,credito,07:15,2025-05-17,USER_1860,0
8514,659.76,BR,app,debito,13:41,2025-03-03,USER_0529,0
8515,195.42,NG,loja,credito,16:25,2025-03-06,USER_0004,0
8516,166.08,BR,app,debito,19:55,2025-03-09,USER_1040,0
8517,534.98,BR,app,credito,18:29,2025-03-18,USER_0664,0
8518,191.32,BR,web,credito,07:40,2025-02-26,USER_0595,0
8519,652.72,BR,loja,credito,11:35,2025-05-16,USER_1960,0
8520,517.69,BR,loja,debito,18:27,2025-03-21,USER_1742,0
8521,385.17,BR,loja,credito,18:49,2025-03-30,USER_1408,0
8522,497.61,BR,app,debito,15:14,2025-03-20,USER_1990,0
8523,472.95,BR,app,debito,13:10,2025-04-06,USER_1488,0
8524,572.84,BR,app,credito,14:40,2025-03-29,USER_1276,0
8525,344.55,BR,app,credito,20:30,2025-03-20,USER_0724,0
8526,551.4,BR,web,debito,12:17,2025-04-09,USER_0304,1
8527,361.92,NG,app,debito,21:27,2025-05-15,USER_1572,0
8528,398.77,BR,app,debito,18:39,2025-05-04,USER_1602,0
8529,216.42,BR,app,debito,09:32,2025-04-02,USER_0721,0
8530,150.31,BR,loja,credito,18:32,2025-03-10,USER_1202,0
8531,445.71,BR,app,debito,15:59,2025-04-04,USER_0507,0
8532,383.68,BR,app,debito,18:05,2025-05-04,USER_1284,0
8533,882.83,BR,app,debito,21:11,2025-03-23,USER_0286,0
8534,384.81,BR,loja,credito,19:04,2025-02-17,USER_1243,0
8535,117.07,BR,web,credito,08:08,2025-03-14,USER_0806,0
8536,438.95,BR,loja,debito,12:31,2025-04-10,USER_1820,0
8537,442.89,FR,app,credito,15:11,2025-04-12,USER_1426,0
8538,572.87,BR,app,credito,12:40,2025-04-24,USER_0647,0
8539,860.01,BR,web,credito,15:38,2025-04-13,USER_1136,0
8540,176.56,BR,app,credito,09:35,2025-03-10,USER_0399,0
8541,380.14,BR,app,credito,09:28,2025-03-29,USER_1271,0
8542,546.19,BR,app,credito,19:25,2025-04-29,USER_1303,0
8543,18.78,BR,app,debito,10:08,2025-05-07,USER_0062,1
8544,58.46,BR,app,debito,6:09,2025-04-10,USER_0624,1
8545,253.16,BR,loja,credito,16:27,2025-02-19,USER_1127,0
8546,798.93,BR,web,debito,13:57,2025-03-16,USER_1140,0
8547,597.9,BR,loja,credito,14:31,2025-02-17,USER_0416,0
8548,1649.78,CN,web,credito,1:36,2025-03-19,USER_0097,1
8549,815.11,BR,app,credito,11:15,2025-02-25,USER_0959,0
8550,537.02,BR,app,debito,14:16,2025-03-01,USER_1228,0
8551,641.19,BR,loja,debito,17:08,2025-04-08,USER_0237,0
8552,506.13,NG,web,credito,06:04,2025-03-05,USER_0571,0
8553,161.92,BR,app,credito,06:06,2025-02-19,USER_0158,0
8554,254.86,BR,loja,debito,10:44,2025-03-25,USER_0017,0
8555,255.71,RU,app,credito,07:54,2025-03-02,USER_0443,0
8556,652.37,BR,app,debito,08:49,2025-03-05,USER_1371,0
8557,485.42,BR,loja,debito,21:11,2025-04-17,USER_0840,0
8558,269.02,BR,web,credito,19:05,2025-02-27,USER_0371,0
8559,554.64,BR,loja,debito,09:17,2025-05-14,USER_0593,0
8560,393.53,BR,loja,debito,21:30,2025-03-02,USER_1858,0
8561,212.58,BR,loja,debito,07:34,2025-02-28,USER_1775,0
8562,461.21,BR,loja,debito,19:51,2025-05-08,USER_1492,0
8563,455.95,BR,loja,credito,17:06,2025-03-17,USER_0258,0
8564,583.32,BR,loja,debito,10:05,2025-04-12,USER_1298,0
8565,381.14,BR,loja,debito,16:51,2025-05-11,USER_0859,0
8566,97.2,BR,loja,debito,08:16,2025-05-03,USER_1682,0
8567,555.29,BR,web,credito,14:41,2025-05-07,USER_1805,0
8568,282.97,BR,loja,debito,09:44,2025-03-13,USER_0317,0
8569,743.4,BR,app,credito,19:08,2025-03-10,USER_0168,0
8570,478.63,BR,loja,debito,20:59,2025-04-29,USER_1027,0
8571,968.62,BR,loja,debito,16:55,2025-03-07,USER_1205,1
8572,55.83,BR,loja,credito,06:37,2025-05-07,USER_1079,0
8573,504.19,BR,app,credito,20:07,2025-05-09,USER_0379,1
8574,430.57,BR,app,credito,10:02,2025-02-18,USER_0948,0
8575,309.64,BR,app,credito,16:16,2025-03-14,USER_0800,0
8576,366.33,BR,web,pre-pago,21:31,2025-04-25,USER_0448,0
8577,203.52,BR,web,debito,14:38,2025-03-15,USER_1088,0
8578,791.6,BR,app,credito,13:27,2025-05-17,USER_1762,0
8579,38.84,BR,app,debito,09:18,2025-05-07,USER_1576,0
8580,441.24,BR,loja,pre-pago,18:28,2025-04-09,USER_0934,0
8581,435.56,BR,loja,credito,09:52,2025-03-02,USER_1415,0
8582,428.17,RU,app,debito,08:44,2025-04-08,USER_1164,0
8583,328.9,BR,web,credito,13:29,2025-04-09,USER_1540,0
8584,567.47,BR,loja,credito,12:34,2025-04-05,USER_0147,0
8585,265.88,BR,web,credito,19:34,2025-04-26,USER_1526,0
8586,591.64,BR,app,credito,17:45,2025-03-10,USER_1394,0
8587,438.11,BR,app,debito,17:14,2025-05-01,USER_0558,0
8588,365.73,BR,app,credito,21:43,2025-05-04,USER_1683,0
8589,170.79,BR,app,credito,19:58,2025-02-23,USER_1220,0
8590,302.49,BR,loja,debito,06:27,2025-03-25,USER_1961,0
8591,491.82,FR,loja,credito,06:01,2025-05-04,USER_1477,0
8592,734.91,NG,app,debito,20:49,2025-04-13,USER_0309,0
8593,439.12,BR,app,credito,17:28,2025-03-09,USER_0291,0
8594,584.31,BR,app,credito,13:39,2025-04-15,USER_1661,0
8595,8.46,BR,app,credito,14:58,2025-04-29,USER_0061,0
8596,880.48,BR,loja,debito,21:10,2025-04-15,USER_0123,0
8597,642.19,BR,loja,debito,16:53,2025-05-05,USER_1933,0
8598,206.05,BR,loja,credito,11:18,2025-02-24,USER_1247,0
8599,393.07,BR,loja,debito,08:59,2025-03-21,USER_0358,0
8600,532.26,BR,app,credito,12:31,2025-04-13,USER_1340,0
8601,374.72,BR,loja,debito,09:19,2025-02-24,USER_0769,0
8602,331.81,BR,loja,debito,14:50,2025-04-19,USER_1703,0
8603,297.24,BR,app,credito,09:14,2025-03-31,USER_1990,0
8604,377.43,BR,web,debito,17:55,2025-05-04,USER_1996,0
8605,765.48,BR,app,debito,19:01,2025-03-27,USER_0973,0
8606,304.35,BR,loja,debito,15:30,2025-05-13,USER_0815,0
8607,406.32,NG,app,debito,15:05,2025-04-02,USER_0954,0
8608,73.44,BR,app,debito,07:35,2025-04-17,USER_0428,0
8609,545.04,BR,loja,debito,11:54,2025-02-18,USER_1881,0
8610,236.0,BR,app,debito,16:46,2025-04-20,USER_1181,0
8611,29.44,BR,app,credito,09:12,2025-03-08,USER_0584,0
8612,618.92,BR,web,debito,07:48,2025-04-27,USER_0514,0
8613,385.13,BR,loja,pre-pago,08:05,2025-03-22,USER_1733,0
8614,301.21,BR,loja,debito,16:55,2025-04-10,USER_1077,0
8615,442.37,BR,app,debito,21:12,2025-05-01,USER_1062,0
8616,557.52,BR,loja,debito,11:25,2025-05-05,USER_0655,0
8617,161.35,BR,loja,credito,13:21,2025-04-19,USER_1568,0
8618,494.96,BR,web,credito,08:17,2025-04-28,USER_1664,0
8619,483.9,BR,app,credito,19:52,2025-03-22,USER_0415,0
8620,706.26,BR,app,debito,07:41,2025-05-04,USER_1770,0
8621,790.84,BR,loja,credito,14:22,2025-03-12,USER_0800,0
8622,581.3,CN,web,debito,14:54,2025-05-09,USER_1862,0
8623,209.73,BR,app,debito,08:08,2025-02-22,USER_1793,0
8624,138.44,BR,loja,debito,12:32,2025-03-31,USER_1547,0
8625,496.78,BR,loja,credito,11:19,2025-04-21,USER_0038,0
8626,64.1,BR,web,credito,20:51,2025-04-05,USER_1519,0
8627,451.4,BR,app,debito,10:50,2025-04-05,USER_0336,0
8628,405.33,BR,web,debito,20:04,2025-04-19,USER_1066,0
8629,77.49,BR,web,debito,07:06,2025-05-03,USER_1416,0
8630,509.16,BR,web,debito,11:00,2025-03-12,USER_1403,0
8631,570.31,BR,loja,credito,10:53,2025-04-04,USER_0976,0
8632,584.98,BR,app,credito,12:40,2025-04-19,USER_0716,0
8633,438.27,US,loja,credito,06:35,2025-05-05,USER_0244,0
8634,344.31,BR,loja,credito,18:06,2025-05-10,USER_0906,0
8635,528.81,BR,loja,debito,09:06,2025-03-25,USER_1861,0
8636,533.48,BR,loja,credito,18:46,2025-03-25,USER_0016,0
8637,376.33,BR,loja,debito,13:59,2025-02-25,USER_1727,0
8638,552.58,BR,loja,debito,07:40,2025-02-27,USER_0373,0
8639,328.42,BR,loja,debito,11:43,2025-03-01,USER_0583,0
8640,510.15,BR,app,debito,09:07,2025-04-18,USER_1949,0
8641,540.44,BR,web,debito,10:13,2025-03-19,USER_1304,0
8642,824.63,BR,app,credito,17:22,2025-03-16,USER_0340,0
8643,201.26,BR,app,credito,06:47,2025-03-19,USER_1706,0
8644,328.95,BR,app,debito,17:02,2025-03-10,USER_0726,0
8645,49.38,BR,app,credito,06:12,2025-04-20,USER_1164,0
8646,709.63,BR,loja,debito,18:33,2025-03-29,USER_1469,0
8647,224.51,BR,app,debito,21:44,2025-03-17,USER_1445,0
8648,314.3,BR,app,debito,14:21,2025-03-13,USER_0198,0
8649,123.17,BR,web,debito,19:06,2025-05-01,USER_0062,0
8650,195.34,US,web,debito,11:34,2025-05-04,USER_0760,0
8651,523.54,BR,loja,debito,09:13,2025-03-23,USER_0228,0
8652,288.52,BR,app,debito,09:12,2025-03-07,USER_0110,0
8653,140.98,BR,web,credito,09:29,2025-03-03,USER_1388,0
8654,871.83,BR,loja,credito,18:31,2025-04-10,USER_1803,0
8655,396.15,BR,app,credito,18:15,2025-03-25,USER_0755,0
8656,250.13,BR,app,debito,07:37,2025-03-28,USER_0186,0
8657,197.74,CN,app,credito,16:57,2025-04-25,USER_0356,0
8658,322.85,BR,app,pre-pago,07:15,2025-03-11,USER_1463,0
8659,362.03,US,app,credito,10:46,2025-02-24,USER_1243,0
8660,66.99,BR,loja,credito,19:37,2025-02-23,USER_1455,0
8661,326.27,BR,loja,debito,06:35,2025-03-09,USER_1951,0
8662,239.54,BR,app,debito,10:25,2025-05-15,USER_1928,0
8663,685.77,BR,loja,credito,15:44,2025-03-13,USER_1928,0
8664,555.69,BR,app,credito,08:25,2025-02-23,USER_1134,0
8665,209.26,BR,app,credito,07:05,2025-03-27,USER_1571,0
8666,124.65,BR,app,debito,19:47,2025-02-24,USER_1475,0
8667,534.18,BR,loja,pre-pago,15:34,2025-03-19,USER_0588,0
8668,286.74,BR,web,credito,13:27,2025-04-15,USER_0798,0
8669,622.37,BR,web,debito,19:59,2025-05-15,USER_0195,0
8670,256.75,BR,loja,debito,07:57,2025-03-11,USER_1421,0
8671,293.96,BR,app,debito,14:06,2025-03-06,USER_1733,0
8672,290.52,BR,loja,debito,16:34,2025-03-07,USER_1713,0
8673,294.45,BR,loja,credito,14:35,2025-03-15,USER_1274,0
8674,317.26,BR,loja,debito,09:04,2025-04-02,USER_0948,0
8675,261.84,BR,loja,debito,12:13,2025-03-10,USER_0281,0
8676,194.46,BR,loja,debito,16:59,2025-04-01,USER_0196,0
8677,786.73,BR,web,credito,10:31,2025-04-09,USER_1095,0
8678,465.54,BR,app,debito,11:39,2025-02-18,USER_1689,0
8679,387.78,BR,app,debito,13:34,2025-02-19,USER_0944,0
8680,579.15,BR,app,debito,18:35,2025-05-02,USER_1431,0
8681,1261.61,BR,web,debito,11:14,2025-03-26,USER_1536,1
8682,534.15,BR,app,credito,06:52,2025-02-21,USER_0095,0
8683,441.16,BR,app,credito,10:48,2025-04-03,USER_0345,0
8684,561.53,BR,loja,debito,13:48,2025-04-19,USER_1531,0
8685,471.04,RU,app,debito,13:53,2025-03-25,USER_0709,0
8686,356.54,BR,loja,credito,08:58,2025-02-20,USER_1633,0
8687,63.22,BR,loja,credito,12:26,2025-03-23,USER_1980,0
8688,768.84,BR,web,credito,14:46,2025-02-20,USER_1398,0
8689,574.17,BR,app,debito,16:00,2025-04-28,USER_0172,0
8690,315.73,BR,app,credito,20:51,2025-03-30,USER_1444,0
8691,829.66,BR,app,debito,19:59,2025-05-05,USER_0159,0
8692,211.86,BR,web,debito,09:28,2025-04-21,USER_1183,0
8693,109.02,BR,app,credito,11:21,2025-03-15,USER_0405,0
8694,671.41,BR,loja,debito,07:01,2025-03-08,USER_0471,0
8695,305.14,BR,app,credito,09:45,2025-02-23,USER_1750,0
8696,656.92,BR,loja,credito,21:04,2025-05-15,USER_0457,0
8697,367.42,BR,app,credito,11:39,2025-03-15,USER_1788,0
